Turn| Alive |infected|  Dead |Survivors| Cured |Vaccines|        City        |Event
  57|     24|      24| 714735|        0|      0|       0|      Canberra      |Everyone in the city is dead
  57|     12|      12| 546869|        0|      0|       0|     Wollongong     |Everyone in the city is dead
  57|     32|      32| 561896|        0|      0|       0|      Geelong       |Everyone in the city is dead
  57|     34|      34| 504080|        0|      0|       0|   Albury Wodonga   |Everyone in the city is dead
  57|     32|      32| 497871|        0|      0|       0|      Ballarat      |Everyone in the city is dead
  57|     20|      20| 130480|        0|      0|       0|      Bendigo       |Everyone in the city is dead
  57|     21|      21| 145912|        0|      0|       0|    Wagga Wagga     |Everyone in the city is dead
  57|     22|      22| 196486|        0|      0|       0|      Mildura       |Everyone in the city is dead
  57|     16|      16|  86175|        0|      0|       0|Shepparton Mooroopna|Everyone in the city is dead
  57|     15|      15| 180805|        0|      0|       0|    Warrnambool     |Everyone in the city is dead
  58|     23|      23|3411071|        0|      0|       0|     Melbourne      |Everyone in the city is dead
  58|      0|       0| 967345|        0|      0|       0|      Adelaide      |Everyone in the city is dead
  58|     24|      24| 561904|        0|      0|       0|      Geelong       |Everyone in the city is dead
  58|     27|      27| 504089|        0|      0|       0|   Albury Wodonga   |Everyone in the city is dead
  58|     24|      24| 497879|        0|      0|       0|      Ballarat      |Everyone in the city is dead
  58|     15|      15| 130485|        0|      0|       0|      Bendigo       |Everyone in the city is dead
  58|     12|      12|  86180|        0|      0|       0|Shepparton Mooroopna|Everyone in the city is dead
